ano,tipo_despesa,esfera_governo,valor_despesa
2019,Estabelecimentos prisionais,Governos Municipais,6.912986752832053e-06
2019,Estabelecimentos prisionais,Coluna de Consolidação,-4.2660017661599845e-05
2019,Estabelecimentos prisionais,Governo Geral,0.0023691202182843105
2020,Estabelecimentos prisionais,Governo Central,4.8488513264510463e-05
2020,Estabelecimentos prisionais,Governos Estaduais,0.0024266678272134587
2020,Estabelecimentos prisionais,Governos Municipais,7.37057730434428e-06
2020,Estabelecimentos prisionais,Coluna de Consolidação,-1.759792187541654e-05
2020,Estabelecimentos prisionais,Governo Geral,0.002464928995906897
2021,Estabelecimentos prisionais,Governo Central,4.840900968877737e-05
2021,Estabelecimentos prisionais,Governos Estaduais,0.0022524002323888086
2021,Estabelecimentos prisionais,Governos Municipais,7.843220257618836e-06
2021,Estabelecimentos prisionais,Coluna de Consolidação,-2.6847667533547023e-05
2021,Estabelecimentos prisionais,Governo Geral,0.0022818047948016578
2022,Estabelecimentos prisionais,Governo Central,2.3046275419718074e-05
2022,Estabelecimentos prisionais,Governos Estaduais,0.0024556215684044054
2022,Estabelecimentos prisionais,Governos Municipais,9.40888433329218e-06
2022,Estabelecimentos prisionais,Coluna de Consolidação,-6.93980407182911e-06
2022,Estabelecimentos prisionais,Governo Geral,0.0024811369240855864
2023,Estabelecimentos prisionais,Governo Central,4.490431177053227e-05
2023,Estabelecimentos prisionais,Governos Estaduais,0.0023531300588579963
2023,Estabelecimentos prisionais,Governos Municipais,9.978886633011161e-06
2023,Estabelecimentos prisionais,Coluna de Consolidação,-2.67133842544115e-05
2023,Estabelecimentos prisionais,Governo Geral,0.0023812998730071283
2024,Estabelecimentos prisionais,Governo Central,4.323464845466465e-05
2024,Estabelecimentos prisionais,Governos Estaduais,0.002309577163317621
2024,Estabelecimentos prisionais,Governos Municipais,1.0585379795260228e-05
2024,Estabelecimentos prisionais,Coluna de Consolidação,-1.9979454827953305e-05
2024,Estabelecimentos prisionais,Governo Geral,0.002343417736739592
2010,Pesquisa e desenvolvimento da ordem pública e segurança,Governo Central,2.6205035792059507e-06
2010,Pesquisa e desenvolvimento da ordem pública e segurança,Governos Estaduais,8.549720938442785e-09
2010,Pesquisa e desenvolvimento da ordem pública e segurança,Governos Municipais,0.0
2010,Pesquisa e desenvolvimento da ordem pública e segurança,Coluna de Consolidação,-7.809864987247815e-08
2010,Pesquisa e desenvolvimento da ordem pública e segurança,Governo Geral,2.550954650271915e-06
2011,Pesquisa e desenvolvimento da ordem pública e segurança,Governo Central,2.481424402226612e-06
2011,Pesquisa e desenvolvimento da ordem pública e segurança,Governos Estaduais,7.261830734156342e-09
2011,Pesquisa e desenvolvimento da ordem pública e segurança,Governos Municipais,0.0
2011,Pesquisa e desenvolvimento da ordem pública e segurança,Coluna de Consolidação,-8.185932568691235e-08
2011,Pesquisa e desenvolvimento da ordem pública e segurança,Governo Geral,2.4068269072738558e-06
2012,Pesquisa e desenvolvimento da ordem pública e segurança,Governo Central,3.212766587208532e-06
2012,Pesquisa e desenvolvimento da ordem pública e segurança,Governos Estaduais,8.663631032407956e-09
2012,Pesquisa e desenvolvimento da ordem pública e segurança,Governos Municipais,0.0
2012,Pesquisa e desenvolvimento da ordem pública e segurança,Coluna de Consolidação,-8.348693409788327e-08
2012,Pesquisa e desenvolvimento da ordem pública e segurança,Governo Geral,3.137943284143057e-06
2013,Pesquisa e desenvolvimento da ordem pública e segurança,Governo Central,9.883654498035462e-06
2013,Pesquisa e desenvolvimento da ordem pública e segurança,Governos Estaduais,7.96223599660697e-09
2013,Pesquisa e desenvolvimento da ordem pública e segurança,Governos Municipais,0.0
2013,Pesquisa e desenvolvimento da ordem pública e segurança,Coluna de Consolidação,-1.1910414663866616e-07
2013,Pesquisa e desenvolvimento da ordem pública e segurança,Governo Geral,9.772512587393405e-06
2014,Pesquisa e desenvolvimento da ordem pública e segurança,Governo Central,1.0850119370859581e-05
2014,Pesquisa e desenvolvimento da ordem pública e segurança,Governos Estaduais,9.147142269093313e-09
2014,Pesquisa e desenvolvimento da ordem pública e segurança,Governos Municipais,0.0
2014,Pesquisa e desenvolvimento da ordem pública e segurança,Coluna de Consolidação,-7.537034867995567e-08
2014,Pesquisa e desenvolvimento da ordem pública e segurança,Governo Geral,1.0783896164448719e-05
2015,Pesquisa e desenvolvimento da ordem pública e segurança,Governo Central,1.4622589100219508e-05
2015,Pesquisa e desenvolvimento da ordem pública e segurança,Governos Estaduais,7.3057580120456845e-09
2015,Pesquisa e desenvolvimento da ordem pública e segurança,Governos Municipais,0.0
2015,Pesquisa e desenvolvimento da ordem pública e segurança,Coluna de Consolidação,-2.9887575862525236e-08
2015,Pesquisa e desenvolvimento da ordem pública e segurança,Governo Geral,1.4600007282369028e-05
2016,Pesquisa e desenvolvimento da ordem pública e segurança,Governo Central,8.09106650464929e-06
2016,Pesquisa e desenvolvimento da ordem pública e segurança,Governos Estaduais,2.9505528463998767e-09
2016,Pesquisa e desenvolvimento da ordem pública e segurança,Governos Municipais,0.0
2016,Pesquisa e desenvolvimento da ordem pública e segurança,Coluna de Consolidação,-1.2465353828320202e-07
2016,Pesquisa e desenvolvimento da ordem pública e segurança,Governo Geral,7.969363519212488e-06
2017,Pesquisa e desenvolvimento da ordem pública e segurança,Governo Central,6.841869734589699e-06
2017,Pesquisa e desenvolvimento da ordem pública e segurança,Governos Estaduais,2.9855100896877937e-09
2017,Pesquisa e desenvolvimento da ordem pública e segurança,Governos Municipais,0.0
2017,Pesquisa e desenvolvimento da ordem pública e segurança,Coluna de Consolidação,-9.16228741058833e-08
2017,Pesquisa e desenvolvimento da ordem pública e segurança,Governo Geral,6.753232370573503e-06
2018,Pesquisa e desenvolvimento da ordem pública e segurança,Governo Central,5.973611319124846e-06
2018,Pesquisa e desenvolvimento da ordem pública e segurança,Governos Estaduais,3.2708325715398638e-09
2018,Pesquisa e desenvolvimento da ordem pública e segurança,Governos Municipais,0.0
2018,Pesquisa e desenvolvimento da ordem pública e segurança,Coluna de Consolidação,-6.072734439464488e-08
2018,Pesquisa e desenvolvimento da ordem pública e segurança,Governo Geral,5.9161548073017405e-06
2019,Pesquisa e desenvolvimento da ordem pública e segurança,Governo Central,6.145128535132701e-06
2019,Pesquisa e desenvolvimento da ordem pública e segurança,Governos Estaduais,3.404405090574129e-09
2019,Pesquisa e desenvolvimento da ordem pública e segurança,Governos Municipais,0.0
2019,Pesquisa e desenvolvimento da ordem pública e segurança,Coluna de Consolidação,-4.5530369975982285e-08
2019,Pesquisa e desenvolvimento da ordem pública e segurança,Governo Geral,6.103002570247293e-06
2020,Pesquisa e desenvolvimento da ordem pública e segurança,Governo Central,5.657863787459549e-06
2020,Pesquisa e desenvolvimento da ordem pública e segurança,Governos Estaduais,3.787596150685246e-09
2020,Pesquisa e desenvolvimento da ordem pública e segurança,Governos Municipais,0.0
2020,Pesquisa e desenvolvimento da ordem pública e segurança,Coluna de Consolidação,-3.233437077207063e-08
2020,Pesquisa e desenvolvimento da ordem pública e segurança,Governo Geral,5.629317012838164e-06
2021,Pesquisa e desenvolvimento da ordem pública e segurança,Governo Central,5.28130056215103e-06
2021,Pesquisa e desenvolvimento da ordem pública e segurança,Governos Estaduais,5.687427643985295e-08
2021,Pesquisa e desenvolvimento da ordem pública e segurança,Governos Municipais,0.0
2021,Pesquisa e desenvolvimento da ordem pública e segurança,Coluna de Consolidação,0.0
2021,Pesquisa e desenvolvimento da ordem pública e segurança,Governo Geral,5.338174838590883e-06
2022,Pesquisa e desenvolvimento da ordem pública e segurança,Governo Central,5.197027332688893e-06
2022,Pesquisa e desenvolvimento da ordem pública e segurança,Governos Estaduais,2.185922986972486e-09
2022,Pesquisa e desenvolvimento da ordem pública e segurança,Governos Municipais,0.0
2022,Pesquisa e desenvolvimento da ordem pública e segurança,Coluna de Consolidação,0.0
2022,Pesquisa e desenvolvimento da ordem pública e segurança,Governo Geral,5.199213255675866e-06
2023,Pesquisa e desenvolvimento da ordem pública e segurança,Governo Central,8.39844286082027e-06
2023,Pesquisa e desenvolvimento da ordem pública e segurança,Governos Estaduais,8.0384715250004e-09
2023,Pesquisa e desenvolvimento da ordem pública e segurança,Governos Municipais,0.0
2023,Pesquisa e desenvolvimento da ordem pública e segurança,Coluna de Consolidação,-5.736109235785267e-09
2023,Pesquisa e desenvolvimento da ordem pública e segurança,Governo Geral,8.400745223109483e-06
2024,Pesquisa e desenvolvimento da ordem pública e segurança,Governo Central,8.124676573966787e-06
2024,Pesquisa e desenvolvimento da ordem pública e segurança,Governos Estaduais,0.0
2024,Pesquisa e desenvolvimento da ordem pública e segurança,Governos Municipais,0.0
2024,Pesquisa e desenvolvimento da ordem pública e segurança,Coluna de Consolidação,-1.6457485370012816e-10
2024,Pesquisa e desenvolvimento da ordem pública e segurança,Governo Geral,8.124511999113086e-06
2010,Ordem pública e segurança não especificada,Governo Central,0.00013989374189277775
2010,Ordem pública e segurança não especificada,Governos Estaduais,5.8741582337832665e-05
2010,Ordem pública e segurança não especificada,Governos Municipais,4.258380475809906e-05
2010,Ordem pública e segurança não especificada,Coluna de Consolidação,-2.9574738824083827e-05
2010,Ordem pública e segurança não especificada,Governo Geral,0.00021164439016462563
2011,Ordem pública e segurança não especificada,Governo Central,0.00014364666217871468
2011,Ordem pública e segurança não especificada,Governos Estaduais,5.844629211549556e-05
2011,Ordem pública e segurança não especificada,Governos Municipais,2.872609793708007e-05
2011,Ordem pública e segurança não especificada,Coluna de Consolidação,-1.3068205733099894e-05
2011,Ordem pública e segurança não especificada,Governo Geral,0.0002177508464981904
2012,Ordem pública e segurança não especificada,Governo Central,0.00011297182139884284
2012,Ordem pública e segurança não especificada,Governos Estaduais,5.8146381071240124e-05
2012,Ordem pública e segurança não especificada,Governos Municipais,1.4283810505157449e-05
2012,Ordem pública e segurança não especificada,Coluna de Consolidação,-1.601755168245625e-05
2012,Ordem pública e segurança não especificada,Governo Geral,0.00016938446129278415
2013,Ordem pública e segurança não especificada,Governo Central,0.00015542337379902043
2013,Ordem pública e segurança não especificada,Governos Estaduais,5.9487669173796136e-05
2013,Ordem pública e segurança não especificada,Governos Municipais,1.2702408457425899e-05
2013,Ordem pública e segurança não especificada,Coluna de Consolidação,-3.9209521362723815e-06
2013,Ordem pública e segurança não especificada,Governo Geral,0.00022369249929397007
2014,Ordem pública e segurança não especificada,Governo Central,0.00020845066928597766
2014,Ordem pública e segurança não especificada,Governos Estaduais,7.008368840212826e-05
2014,Ordem pública e segurança não especificada,Governos Municipais,7.959395565071598e-06
2014,Ordem pública e segurança não especificada,Coluna de Consolidação,-3.098214012066851e-06
2014,Ordem pública e segurança não especificada,Governo Geral,0.0002833955392411107
2015,Ordem pública e segurança não especificada,Governo Central,0.00016701196174092087
2015,Ordem pública e segurança não especificada,Governos Estaduais,7.47965745429054e-05
2015,Ordem pública e segurança não especificada,Governos Municipais,1.349602346795568e-05
2015,Ordem pública e segurança não especificada,Coluna de Consolidação,-3.7819624181311578e-06
2015,Ordem pública e segurança não especificada,Governo Geral,0.0002515225973336508
2016,Ordem pública e segurança não especificada,Governo Central,0.00016041030652715258
2016,Ordem pública e segurança não especificada,Governos Estaduais,2.882372008409602e-05
2016,Ordem pública e segurança não especificada,Governos Municipais,7.82575017581312e-06
2016,Ordem pública e segurança não especificada,Coluna de Consolidação,-8.503881148048974e-06
2016,Ordem pública e segurança não especificada,Governo Geral,0.00018855589563901274
2017,Ordem pública e segurança não especificada,Governo Central,8.456207790628133e-05
2017,Ordem pública e segurança não especificada,Governos Estaduais,3.187085620879253e-05
2017,Ordem pública e segurança não especificada,Governos Municipais,1.074680615690422e-05
2017,Ordem pública e segurança não especificada,Coluna de Consolidação,-8.178754568654015e-06
2017,Ordem pública e segurança não especificada,Governo Geral,0.00011900098570332408
2018,Ordem pública e segurança não especificada,Governo Central,7.658251683513596e-05
2018,Ordem pública e segurança não especificada,Governos Estaduais,2.9270089416399092e-05
2018,Ordem pública e segurança não especificada,Governos Municipais,5.1351846049427155e-06
2018,Ordem pública e segurança não especificada,Coluna de Consolidação,-6.5976968038902095e-06
2018,Ordem pública e segurança não especificada,Governo Geral,0.00010439009405258756
